지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),현지기압(hPa),일조(hr),시정(10m),지면온도(°C),증기압(hPa)
174,2020-05-05 18:00,18.3,0.0,2.4,160,84,15.5,990.7,0.1,860,19.0,17.6
174,2020-05-05 19:00,17.6,0.0,2.0,200,85,15.0,991.6,0.0,646,17.0,17.0
174,2020-05-05 20:00,16.9,0.0,0.7,110,91,15.4,991.5,0.0,541,16.3,17.5
174,2020-05-05 21:00,16.9,0.0,1.5,160,89,15.0,991.5,0.0,564,15.8,17.0
174,2020-05-05 22:00,16.4,0.0,1.6,160,92,15.0,991.6,0.0,525,15.5,17.0
174,2020-05-05 23:00,16.2,0.0,1.4,160,91,14.7,991.7,0.0,525,15.2,16.7
174,2020-05-06 00:00,15.7,0.0,0.7,90,95,14.8,991.6,0.0,432,14.9,16.8
174,2020-05-06 01:00,14.7,0.0,0.2,0,98,14.3,991.5,0.0,251,14.0,16.3
174,2020-05-06 02:00,14.1,0.0,0.1,0,100,14.0,991.5,0.0,213,13.8,16.0
174,2020-05-06 03:00,13.9,0.0,0.4,0,98,13.5,991.6,0.0,265,14.1,15.5
174,2020-05-06 04:00,13.5,0.0,0.7,250,100,13.4,991.9,0.0,127,13.9,15.4
174,2020-05-06 05:00,13.3,0.0,0.1,0,100,13.2,992.0,0.0,70,13.8,15.2
174,2020-05-06 06:00,12.8,0.0,0.5,250,100,12.7,992.5,0.0,170,12.6,14.7
174,2020-05-06 07:00,16.2,0.0,3.5,270,80,12.7,992.6,0.7,972,13.4,14.7
174,2020-05-06 08:00,18.0,0.0,3.9,250,70,12.4,992.8,1.0,1435,14.8,14.4
174,2020-05-06 09:00,20.1,0.0,2.8,270,62,12.5,993.1,1.0,1466,18.8,14.5
174,2020-05-06 10:00,22.4,0.0,3.0,250,54,12.6,992.9,1.0,1404,24.8,14.6
174,2020-05-06 11:00,24.4,0.0,2.0,140,46,12.0,992.9,1.0,1751,29.9,14.0
174,2020-05-06 12:00,24.3,0.0,3.6,200,50,13.2,992.7,1.0,1483,30.7,15.2
174,2020-05-06 13:00,25.4,0.0,3.3,180,44,12.2,992.4,1.0,1303,31.6,14.2
174,2020-05-06 14:00,25.9,0.0,2.9,180,40,11.2,992.0,1.0,1437,32.1,13.3
174,2020-05-06 15:00,26.5,0.0,2.4,160,40,11.7,991.3,1.0,1545,31.3,13.7
174,2020-05-06 16:00,25.4,0.0,3.5,180,42,11.5,990.8,1.0,1565,29.4,13.6
174,2020-05-06 17:00,24.2,0.0,3.2,160,48,12.4,991.1,1.0,1583,26.9,14.4
174,2020-05-06 18:00,21.7,0.0,3.5,160,61,13.8,991.6,1.0,1407,22.7,15.8
174,2020-05-06 19:00,19.1,0.0,2.6,110,71,13.7,992.8,0.8,1235,18.4,15.7
174,2020-05-06 20:00,16.9,0.0,2.5,180,80,13.4,994.1,0.0,1112,16.2,15.4
174,2020-05-06 21:00,15.7,0.0,1.2,140,87,13.5,995.2,0.0,958,15.4,15.5
174,2020-05-06 22:00,15.8,0.0,0.8,160,86,13.4,995.9,0.0,982,15.9,15.4
174,2020-05-06 23:00,15.7,0.0,1.2,140,86,13.3,996.0,0.0,1020,15.7,15.3
174,2020-05-07 00:00,15.0,0.0,1.0,70,87,12.8,996.0,0.0,1040,14.0,14.8
174,2020-05-07 01:00,14.2,0.0,1.2,70,88,12.2,995.9,0.0,999,13.1,14.2
174,2020-05-07 02:00,12.8,0.0,1.3,90,95,12.0,996.3,0.0,840,12.6,14.0
174,2020-05-07 03:00,11.7,0.0,0.6,140,97,11.2,996.8,0.0,676,11.7,13.3
174,2020-05-07 04:00,10.6,0.0,0.3,0,98,10.2,997.2,0.0,656,10.7,12.4
174,2020-05-07 05:00,9.3,0.0,0.4,0,98,8.9,997.5,0.0,750,9.9,11.4
174,2020-05-07 06:00,8.5,0.0,0.3,0,99,8.3,998.3,0.0,810,9.3,10.9
174,2020-05-07 07:00,10.8,0.0,0.1,0,89,9.0,998.8,0.9,1280,10.1,11.5
174,2020-05-07 08:00,14.5,0.0,1.1,70,64,7.7,998.7,1.0,1804,12.5,10.5
174,2020-05-07 09:00,18.8,0.0,5.2,110,24,-2.2,998.3,1.0,1343,15.9,5.2
174,2020-05-07 10:00,19.7,0.0,5.3,110,27,0.1,998.5,1.0,1581,20.6,6.2
174,2020-05-07 11:00,20.6,0.0,5.2,110,29,1.9,997.7,1.0,1894,25.0,7.0
174,2020-05-07 12:00,21.4,0.0,5.2,90,32,4.0,997.5,1.0,1710,27.0,8.1
174,2020-05-07 13:00,22.0,0.0,4.2,90,31,4.0,997.1,1.0,1923,28.7,8.1
174,2020-05-07 14:00,21.7,0.0,4.0,160,33,4.7,996.7,1.0,1794,29.8,8.5
174,2020-05-07 15:00,22.2,0.0,4.5,200,35,5.9,996.5,1.0,1817,28.7,9.3
174,2020-05-07 16:00,21.8,0.0,3.6,200,36,6.0,996.8,1.0,1709,27.6,9.3
174,2020-05-07 17:00,19.9,0.0,4.1,160,37,4.7,997.2,0.9,1958,24.5,8.5
174,2020-05-07 18:00,18.9,0.0,2.4,140,38,4.2,997.5,1.0,1931,20.6,8.2
174,2020-05-07 19:00,16.7,0.0,1.0,160,44,4.3,997.5,0.5,1982,15.8,8.3
174,2020-05-07 20:00,14.2,0.0,1.1,90,59,6.2,997.7,0.0,1992,13.3,9.5
174,2020-05-07 21:00,12.1,0.0,0.5,140,72,7.1,998.1,0.0,1860,11.8,10.1
174,2020-05-07 22:00,10.0,0.0,0.2,0,84,7.4,998.2,0.0,1781,10.4,10.3
174,2020-05-07 23:00,9.2,0.0,1.1,90,87,7.1,998.0,0.0,1695,9.5,10.1
174,2020-05-08 00:00,8.4,0.0,0.5,250,89,6.6,997.9,0.0,1540,8.8,9.7
174,2020-05-08 01:00,9.3,0.0,1.3,90,77,5.4,998.0,0.0,1792,8.2,9.0
174,2020-05-08 02:00,9.5,0.0,1.0,110,73,4.8,997.5,0.0,1884,8.1,8.6
174,2020-05-08 03:00,7.1,0.0,0.2,0,84,4.5,997.3,0.0,1774,7.3,8.4
174,2020-05-08 04:00,6.1,0.0,0.6,90,91,4.7,997.1,0.0,1724,7.0,8.5
174,2020-05-08 05:00,5.1,0.0,0.2,0,94,4.2,997.2,0.0,1551,6.1,8.2
174,2020-05-08 06:00,4.5,0.0,0.0,0,96,3.9,997.2,0.0,1544,6.0,8.1
174,2020-05-08 07:00,7.9,0.0,0.0,0,83,5.1,997.5,0.9,1666,7.3,8.8
174,2020-05-08 08:00,12.3,0.0,1.0,110,66,6.1,997.6,1.0,1859,9.9,9.4
174,2020-05-08 09:00,17.2,0.0,1.4,140,45,5.1,997.4,1.0,1984,16.1,8.8
174,2020-05-08 10:00,18.0,0.0,2.6,180,44,5.5,997.4,0.8,1719,21.9,9.0
174,2020-05-08 11:00,17.8,0.0,2.7,140,49,6.9,997.5,0.3,1727,21.8,9.9
174,2020-05-08 12:00,18.3,0.0,3.4,180,54,8.8,996.7,0.0,1733,22.2,11.3
174,2020-05-08 13:00,18.9,0.0,1.9,160,58,10.4,995.9,0.0,1499,21.8,12.6
174,2020-05-08 14:00,19.9,0.0,2.5,110,61,12.1,995.7,0.1,1781,25.9,14.1
174,2020-05-08 15:00,20.5,0.0,3.5,140,58,11.9,995.1,1.0,1693,29.3,13.9
174,2020-05-08 16:00,20.6,0.0,3.1,160,62,13.0,994.6,0.8,1742,28.8,15.0
174,2020-05-08 17:00,19.6,0.0,3.5,110,69,13.7,994.1,0.3,1714,24.1,15.7
174,2020-05-08 18:00,18.5,0.0,3.9,140,74,13.7,993.7,0.0,1562,19.1,15.7
174,2020-05-08 19:00,18.1,0.0,3.3,110,75,13.5,993.9,0.0,1603,17.0,15.5
174,2020-05-08 20:00,18.1,0.0,3.5,110,75,13.5,994.1,0.0,1698,16.1,15.5
174,2020-05-08 21:00,17.6,0.0,3.4,90,80,14.1,993.7,0.0,1224,15.6,16.1
174,2020-05-08 22:00,16.9,0.3,2.8,90,90,15.2,993.8,0.0,1098,15.6,17.3
174,2020-05-08 23:00,16.9,0.3,3.9,110,88,14.8,993.2,0.0,844,15.3,16.8
174,2020-05-09 00:00,16.6,0.5,4.5,90,89,14.7,992.6,0.0,1323,15.0,16.7
174,2020-05-09 01:00,16.5,1.7,4.4,110,90,14.8,992.3,0.0,549,14.9,16.8
174,2020-05-09 02:00,16.2,6.6,5.1,110,94,15.2,992.1,0.0,392,14.8,17.3
174,2020-05-09 03:00,16.1,4.4,5.4,110,94,15.1,990.6,0.0,604,14.8,17.2
174,2020-05-09 04:00,16.2,4.1,4.6,110,95,15.3,990.1,0.0,470,14.8,17.4
174,2020-05-09 05:00,16.2,4.0,4.6,110,94,15.2,989.4,0.0,834,14.9,17.3
174,2020-05-09 06:00,16.0,3.6,2.9,90,96,15.3,989.4,0.0,491,14.8,17.4
174,2020-05-09 07:00,15.8,6.7,3.0,90,97,15.3,988.6,0.0,293,14.8,17.4
174,2020-05-09 08:00,16.3,2.6,4.6,110,94,15.3,988.2,0.0,438,15.3,17.4
174,2020-05-09 09:00,16.4,1.6,3.8,110,95,15.5,987.9,0.0,531,15.8,17.6
174,2020-05-09 10:00,16.4,2.0,4.3,110,95,15.5,987.7,0.0,398,16.5,17.6
174,2020-05-09 11:00,16.7,2.4,4.4,110,96,16.0,987.0,0.0,330,17.1,18.2
174,2020-05-09 12:00,17.0,1.0,3.2,110,96,16.3,986.3,0.0,388,17.7,18.5
174,2020-05-09 13:00,17.1,1.0,2.1,110,97,16.6,985.6,0.0,434,17.5,18.9
174,2020-05-09 14:00,17.2,0.8,0.1,0,99,17.0,985.0,0.0,372,17.4,19.4
174,2020-05-09 15:00,17.8,0.8,0.6,110,99,17.6,984.8,0.0,355,18.4,20.1
174,2020-05-09 16:00,18.3,0.0,2.1,160,96,17.6,984.7,0.0,1932,20.0,20.1
174,2020-05-09 17:00,18.4,0.0,2.6,180,96,17.7,984.6,0.0,1362,18.3,20.2
174,2020-05-09 18:00,18.3,0.0,2.7,290,81,14.9,985.2,0.3,1965,18.1,16.9
174,2020-05-09 19:00,16.8,0.0,0.5,270,94,15.8,985.3,0.0,1734,16.7,17.9
174,2020-05-09 20:00,16.4,0.0,0.8,270,94,15.4,985.5,0.0,1596,16.0,17.5
174,2020-05-09 21:00,16.6,0.0,3.6,230,81,13.3,986.2,0.0,1974,15.0,15.3
174,2020-05-09 22:00,14.8,0.0,3.0,270,87,12.6,987.0,0.0,1396,14.4,14.6
174,2020-05-09 23:00,14.0,0.0,2.7,290,87,11.8,987.2,0.0,1628,13.7,13.8
174,2020-05-10 00:00,13.2,0.0,1.8,290,88,11.2,986.5,0.0,1748,13.2,13.3
174,2020-05-10 01:00,13.0,0.0,3.6,290,88,11.0,986.7,0.0,1934,12.5,13.1
174,2020-05-10 02:00,12.9,0.0,5.2,290,88,10.9,986.9,0.0,1813,12.1,13.0
174,2020-05-10 03:00,12.8,0.0,2.3,290,90,11.1,986.9,0.0,1552,12.4,13.2
174,2020-05-10 04:00,13.0,0.0,1.7,340,90,11.3,986.6,0.0,1996,12.6,13.4
174,2020-05-10 05:00,13.1,0.0,1.9,340,91,11.6,986.4,0.0,1490,12.6,13.7
174,2020-05-10 06:00,13.2,0.0,3.1,320,91,11.7,986.7,0.0,1990,12.5,13.7
174,2020-05-10 07:00,13.4,0.0,2.8,290,92,12.1,987.1,0.0,1889,12.9,14.1
174,2020-05-10 08:00,13.7,0.0,2.8,290,92,12.4,987.5,0.0,1698,13.9,14.4
174,2020-05-10 09:00,14.5,0.0,2.6,290,89,12.7,987.9,0.0,1830,15.1,14.7
174,2020-05-10 10:00,15.3,0.0,2.7,290,86,12.9,987.8,0.0,1948,15.8,14.9
174,2020-05-10 11:00,15.5,0.0,3.3,320,84,12.8,988.1,0.0,1976,16.9,14.8
174,2020-05-10 12:00,16.5,0.0,4.6,290,82,13.4,987.9,0.1,1866,20.9,15.4
174,2020-05-10 13:00,16.5,0.0,4.8,320,81,13.2,988.0,0.1,1834,19.0,15.2
174,2020-05-10 14:00,16.8,0.0,5.4,290,79,13.1,988.2,0.0,1736,18.9,15.1
174,2020-05-10 15:00,17.1,0.0,4.5,320,78,13.2,988.1,0.0,1881,18.5,15.2
174,2020-05-10 16:00,18.3,0.0,4.8,290,74,13.5,987.8,0.3,1775,21.3,15.5
174,2020-05-10 17:00,19.0,0.0,4.2,320,67,12.7,988.2,0.8,1511,21.8,14.7
174,2020-05-10 18:00,18.2,0.0,4.2,290,70,12.6,988.6,0.5,1448,17.9,14.6
174,2020-05-10 19:00,17.1,0.0,3.8,290,72,12.0,988.9,0.3,1264,15.7,14.0
174,2020-05-10 20:00,15.6,0.0,3.4,290,79,11.9,989.6,0.0,993,13.6,13.9
174,2020-05-10 21:00,14.9,0.0,3.3,290,82,11.8,990.4,0.0,685,12.6,13.8
174,2020-05-10 22:00,14.0,0.0,2.1,320,85,11.5,991.1,0.0,520,11.9,13.6
174,2020-05-10 23:00,13.7,0.0,2.9,290,86,11.3,991.7,0.0,449,11.4,13.4
174,2020-05-11 00:00,13.4,0.0,3.8,290,85,10.9,991.9,0.0,438,10.9,13.0
174,2020-05-11 01:00,13.0,0.0,4.5,270,87,10.8,991.9,0.0,401,10.6,12.9
174,2020-05-11 02:00,13.1,0.0,4.0,290,86,10.8,991.9,0.0,414,10.4,12.9
174,2020-05-11 03:00,11.9,0.0,2.8,270,93,10.7,991.7,0.0,311,10.0,12.9
174,2020-05-11 04:00,11.6,0.0,2.5,270,95,10.8,991.6,0.0,271,9.9,12.9
174,2020-05-11 05:00,11.8,0.0,3.2,270,94,10.8,991.7,0.0,331,9.7,12.9
174,2020-05-11 06:00,11.8,0.0,3.2,270,94,10.8,991.9,0.0,325,10.0,12.9
174,2020-05-11 07:00,13.4,0.0,1.6,250,88,11.4,992.1,0.8,656,11.1,13.5
174,2020-05-11 08:00,16.2,0.0,1.2,290,75,11.7,992.0,1.0,1118,13.1,13.7
174,2020-05-11 09:00,17.1,0.0,3.4,320,72,12.0,992.0,1.0,836,17.1,14.0
174,2020-05-11 10:00,19.4,0.0,4.0,250,64,12.4,991.3,1.0,1017,22.5,14.4
174,2020-05-11 11:00,21.5,0.0,3.5,290,45,9.0,991.0,1.0,1429,25.4,11.5
174,2020-05-11 12:00,23.2,0.0,4.6,270,43,9.9,990.1,1.0,1452,27.3,12.2
174,2020-05-11 13:00,24.5,0.0,3.2,340,33,7.1,989.6,1.0,1411,28.6,10.1
174,2020-05-11 14:00,24.8,0.0,3.9,320,31,6.5,988.7,1.0,1547,28.4,9.7
174,2020-05-11 15:00,25.6,0.0,3.8,290,33,8.1,988.0,1.0,1435,27.8,10.8
174,2020-05-11 16:00,24.8,0.0,3.6,290,35,8.2,987.4,1.0,1325,26.0,10.9
174,2020-05-11 17:00,24.8,0.0,3.2,290,33,7.4,987.0,1.0,1519,23.7,10.3
174,2020-05-11 18:00,23.9,0.0,2.2,290,34,7.0,986.7,1.0,1514,21.0,10.0
174,2020-05-11 19:00,19.7,0.0,1.1,270,53,9.8,987.0,0.4,1258,17.6,12.1
174,2020-05-11 20:00,17.1,0.0,0.5,340,61,9.5,987.3,0.0,1545,15.6,11.9
174,2020-05-11 21:00,15.9,0.0,0.8,90,72,10.8,987.9,0.0,1497,15.1,12.9
174,2020-05-11 22:00,15.3,0.0,0.5,250,76,11.0,987.6,0.0,1105,14.4,13.1
174,2020-05-11 23:00,17.5,0.0,1.9,20,56,8.6,987.5,0.0,1404,13.8,11.2
174,2020-05-12 00:00,16.1,0.0,1.8,290,63,9.0,987.6,0.0,1319,12.9,11.5
174,2020-05-12 01:00,16.0,0.0,3.8,270,76,11.7,986.7,0.0,647,12.6,13.7
174,2020-05-12 02:00,16.0,0.0,2.7,270,81,12.7,986.7,0.0,498,13.4,14.7
174,2020-05-12 03:00,16.2,0.0,3.8,270,77,12.1,986.3,0.0,521,13.4,14.1
174,2020-05-12 04:00,15.0,0.0,1.0,270,79,11.3,986.3,0.0,453,12.4,13.4
174,2020-05-12 05:00,14.1,0.0,1.4,320,72,9.1,986.5,0.0,692,11.1,11.6
174,2020-05-12 06:00,13.5,0.0,3.0,360,67,7.4,986.7,0.0,1023,10.4,10.3
174,2020-05-12 07:00,13.9,0.0,2.5,290,69,8.2,987.2,0.9,986,11.1,10.9
174,2020-05-12 08:00,15.1,0.0,3.1,320,61,7.6,986.9,1.0,1260,12.5,10.4
174,2020-05-12 09:00,17.8,0.0,1.8,290,51,7.5,987.0,1.0,1875,17.1,10.4
174,2020-05-12 10:00,19.0,0.0,5.0,270,46,7.1,986.7,1.0,1681,21.8,10.1
174,2020-05-12 11:00,20.0,0.0,5.2,290,43,7.0,986.6,1.0,1651,23.6,10.0
174,2020-05-12 12:00,21.5,0.0,5.8,270,40,7.3,986.2,1.0,1669,25.2,10.2
174,2020-05-12 13:00,21.6,0.0,6.6,270,41,7.7,985.7,1.0,1661,25.3,10.5
174,2020-05-12 14:00,21.4,0.0,7.7,270,44,8.6,985.3,1.0,1450,25.0,11.2
174,2020-05-12 15:00,21.2,0.0,5.0,270,47,9.4,984.9,1.0,1519,25.1,11.8
174,2020-05-12 16:00,21.1,0.0,4.7,270,46,9.0,985.0,1.0,1301,23.2,11.5
174,2020-05-12 17:00,20.4,0.0,4.7,270,52,10.2,985.5,1.0,1506,21.2,12.4
174,2020-05-12 18:00,18.7,0.0,7.0,290,43,5.8,986.3,0.8,1336,16.3,9.2
174,2020-05-12 19:00,17.1,0.0,5.8,290,45,5.0,987.2,0.9,1684,12.9,8.7
174,2020-05-12 20:00,15.3,0.0,6.3,290,50,4.9,988.0,0.0,1540,10.9,8.7
174,2020-05-12 21:00,13.8,0.0,4.0,320,53,4.3,989.5,0.0,1797,9.9,8.3
174,2020-05-12 22:00,12.9,0.0,3.2,320,51,2.9,990.6,0.0,1996,9.0,7.5
174,2020-05-12 23:00,12.1,0.0,3.6,290,56,3.5,991.3,0.0,2000,8.5,7.8
174,2020-05-13 00:00,11.5,0.0,3.8,290,62,4.4,992.0,0.0,1990,8.1,8.4
174,2020-05-13 01:00,10.8,0.0,1.8,320,68,5.1,992.5,0.0,1925,7.9,8.8
174,2020-05-13 02:00,10.7,0.0,2.9,320,70,5.4,993.1,0.0,1889,7.7,9.0
174,2020-05-13 03:00,10.0,0.0,2.6,270,74,5.5,993.7,0.0,1885,7.4,9.0
174,2020-05-13 04:00,10.8,0.0,2.5,320,70,5.5,994.2,0.0,1783,7.3,9.0
174,2020-05-13 05:00,6.9,0.0,0.2,0,92,5.6,994.4,0.0,1534,6.6,9.1
174,2020-05-13 06:00,6.1,0.0,0.0,0,95,5.3,995.7,0.0,1368,6.5,8.9
174,2020-05-13 07:00,9.2,0.0,0.0,0,84,6.6,996.6,0.9,1511,7.7,9.7
174,2020-05-13 08:00,12.5,0.0,0.9,140,71,7.3,997.0,1.0,1695,10.4,10.2
174,2020-05-13 09:00,15.6,0.0,3.5,270,45,3.6,997.3,1.0,1878,15.4,7.9
174,2020-05-13 10:00,17.2,0.0,4.7,270,42,4.1,997.9,1.0,1851,20.7,8.2
174,2020-05-13 11:00,18.8,0.0,3.3,320,37,3.7,997.8,1.0,1926,24.3,8.0
174,2020-05-13 12:00,20.1,0.0,3.6,270,37,4.9,997.6,1.0,1789,26.5,8.7
174,2020-05-13 13:00,20.9,0.0,5.0,270,31,3.1,997.3,1.0,1793,27.8,7.6
174,2020-05-13 14:00,21.6,0.0,4.2,270,34,5.0,996.8,1.0,1862,29.4,8.7
174,2020-05-13 15:00,22.4,0.0,4.9,270,34,5.7,996.1,1.0,1756,29.7,9.2
174,2020-05-13 16:00,22.6,0.0,4.1,270,33,5.4,996.0,1.0,1840,28.4,9.0
174,2020-05-13 17:00,22.0,0.0,3.7,270,28,2.6,996.2,1.0,1922,25.4,7.4
174,2020-05-13 18:00,21.0,0.0,3.1,320,28,1.7,996.3,1.0,1693,21.2,6.9
174,2020-05-13 19:00,18.3,0.0,2.1,290,42,5.1,996.7,0.9,1290,16.3,8.8
174,2020-05-13 20:00,14.6,0.0,2.2,270,58,6.4,997.7,0.0,1481,13.2,9.6
174,2020-05-13 21:00,12.6,0.0,0.6,70,69,7.0,998.3,0.0,1744,11.9,10.0
174,2020-05-13 22:00,11.0,0.0,0.3,0,78,7.3,999.2,0.0,988,10.9,10.2
174,2020-05-13 23:00,10.0,0.0,0.0,0,81,6.8,999.4,0.0,1672,10.2,9.9
174,2020-05-14 00:00,9.2,0.0,0.0,0,87,7.1,999.3,0.0,1851,9.6,10.1
174,2020-05-14 01:00,8.5,0.0,0.0,0,90,6.9,998.7,0.0,1781,9.2,9.9
174,2020-05-14 02:00,8.3,0.0,0.3,0,92,7.0,998.5,0.0,1803,9.3,10.0
174,2020-05-14 03:00,8.0,0.0,0.0,0,92,6.7,998.2,0.0,1855,8.7,9.8
174,2020-05-14 04:00,7.6,0.0,0.0,0,93,6.5,998.2,0.0,1768,8.3,9.7
174,2020-05-14 05:00,7.3,0.0,0.1,0,94,6.3,998.5,0.0,1473,8.1,9.5
174,2020-05-14 06:00,7.4,0.0,0.2,0,94,6.4,999.3,0.0,1571,8.2,9.6
174,2020-05-14 07:00,9.2,0.0,0.0,0,88,7.3,999.7,0.0,1814,9.7,10.2
174,2020-05-14 08:00,12.2,0.0,0.4,0,73,7.4,999.4,0.1,1933,13.6,10.3
174,2020-05-14 09:00,15.8,0.0,0.5,180,59,7.7,999.5,0.2,1755,16.8,10.5
174,2020-05-14 10:00,21.0,0.0,1.1,110,35,4.9,999.1,1.0,1806,23.3,8.7
174,2020-05-14 11:00,23.3,0.0,1.7,180,30,4.7,998.3,1.0,1709,27.1,8.5
174,2020-05-14 12:00,22.9,0.0,3.4,180,28,3.4,997.9,0.4,1607,24.4,7.8
174,2020-05-14 13:00,23.2,0.0,2.5,110,25,2.0,997.6,0.0,1810,27.0,7.1
174,2020-05-14 14:00,22.8,0.0,3.1,180,27,2.8,997.1,0.3,1531,27.6,7.5
174,2020-05-14 15:00,23.2,0.0,3.2,200,29,4.1,996.2,0.7,1372,28.2,8.2
174,2020-05-14 16:00,23.0,0.0,3.1,140,28,3.4,995.6,1.0,1544,28.6,7.8
174,2020-05-14 17:00,22.1,0.0,2.7,160,33,5.0,995.7,1.0,1802,25.3,8.7
174,2020-05-14 18:00,20.6,0.0,1.7,140,37,5.3,995.8,0.2,1850,20.8,8.9
174,2020-05-14 19:00,19.5,0.0,2.2,110,37,4.4,995.5,0.0,1853,17.2,8.4
174,2020-05-14 20:00,16.7,0.0,0.9,70,52,6.7,995.7,0.0,1918,14.8,9.8
174,2020-05-14 21:00,15.2,0.0,0.5,90,58,6.9,995.8,0.0,1814,13.9,9.9
174,2020-05-14 22:00,14.1,0.0,0.5,250,70,8.7,996.0,0.0,1735,13.8,11.2
174,2020-05-14 23:00,14.6,0.0,0.4,0,72,9.6,995.5,0.0,1902,14.0,11.9
174,2020-05-15 00:00,13.8,0.0,1.6,250,83,10.9,995.0,0.0,1718,13.6,13.0
174,2020-05-15 01:00,14.1,0.0,0.6,340,86,11.7,995.2,0.0,1639,13.8,13.7
174,2020-05-15 02:00,14.2,0.0,0.7,90,86,11.8,994.6,0.0,1647,13.8,13.8
174,2020-05-15 03:00,17.5,0.0,2.8,110,74,12.8,993.4,0.0,1615,14.0,14.8
174,2020-05-15 04:00,17.6,0.0,2.8,90,74,12.9,993.2,0.0,1498,14.5,14.9
174,2020-05-15 05:00,16.5,0.1,3.7,90,86,14.1,992.1,0.0,949,14.4,16.1
174,2020-05-15 06:00,16.8,1.1,3.1,110,94,15.8,991.9,0.0,609,14.9,17.9
174,2020-05-15 07:00,16.6,5.5,5.8,140,86,14.2,991.4,0.0,651,14.7,16.2
174,2020-05-15 08:00,15.8,2.3,4.0,110,94,14.8,990.6,0.0,627,14.7,16.8
174,2020-05-15 09:00,15.9,1.9,5.6,110,89,14.0,989.9,0.0,968,15.0,16.0
174,2020-05-15 10:00,16.0,2.9,4.0,110,95,15.1,989.9,0.0,406,15.9,17.2
174,2020-05-15 11:00,15.8,3.0,3.3,110,95,14.9,990.0,0.0,498,15.8,16.9
174,2020-05-15 12:00,15.7,1.1,3.0,90,96,15.0,989.3,0.0,1033,15.7,17.0
174,2020-05-15 13:00,15.7,0.2,2.3,110,94,14.7,989.0,0.0,1096,15.8,16.7
174,2020-05-15 14:00,15.6,0.4,2.0,140,96,14.9,988.4,0.0,1148,16.6,16.9
174,2020-05-15 15:00,15.5,0.0,2.3,180,96,14.8,988.4,0.0,582,16.1,16.8
174,2020-05-15 16:00,15.5,0.1,2.0,180,97,15.0,987.9,0.0,516,16.1,17.0
174,2020-05-15 17:00,15.4,0.2,2.4,180,97,14.9,987.9,0.0,1260,15.8,16.9
174,2020-05-15 18:00,15.4,0.0,2.1,180,97,14.9,988.1,0.0,899,15.3,16.9
174,2020-05-15 19:00,15.2,0.0,1.0,160,98,14.8,988.3,0.0,442,15.1,16.8
174,2020-05-15 20:00,15.2,0.0,0.4,0,99,15.0,988.4,0.0,290,14.9,17.0
174,2020-05-15 21:00,15.1,0.0,1.2,160,100,15.0,988.8,0.0,309,14.8,17.0
174,2020-05-15 22:00,15.2,0.0,1.0,180,100,15.1,989.3,0.0,342,14.8,17.2
174,2020-05-15 23:00,15.1,0.0,0.5,90,100,15.0,989.2,0.0,70,14.8,17.0
174,2020-05-16 00:00,15.1,0.1,0.6,90,100,15.0,988.7,0.0,148,14.7,17.0
174,2020-05-16 01:00,15.1,0.0,0.7,90,100,15.0,988.4,0.0,34,14.7,17.0
174,2020-05-16 02:00,15.2,0.0,0.0,0,100,15.1,988.9,0.0,76,14.7,17.2
174,2020-05-16 03:00,15.2,0.5,0.4,0,100,15.1,987.9,0.0,22,14.7,17.2
174,2020-05-16 04:00,15.2,0.3,0.0,0,100,15.1,987.3,0.0,119,14.7,17.2
174,2020-05-16 05:00,15.3,0.1,0.6,250,100,15.2,986.8,0.0,128,14.7,17.3
174,2020-05-16 06:00,15.4,0.0,0.1,0,100,15.3,986.6,0.0,135,14.9,17.4
174,2020-05-16 07:00,15.8,0.0,0.0,0,100,15.7,987.4,0.0,189,15.3,17.8
174,2020-05-16 08:00,16.6,0.0,0.1,0,100,16.5,987.9,0.0,289,16.5,18.8
174,2020-05-16 09:00,18.0,0.0,2.5,270,95,17.1,988.2,0.0,504,18.7,19.5
174,2020-05-16 10:00,20.5,0.0,3.1,250,81,17.1,988.1,0.6,1328,25.7,19.5
174,2020-05-16 11:00,21.9,0.0,1.6,290,73,16.8,988.0,0.7,1487,25.9,19.1
174,2020-05-16 12:00,22.3,0.0,3.1,270,71,16.7,986.8,0.6,1203,26.1,19.0
174,2020-05-16 13:00,22.7,0.0,2.4,320,67,16.2,986.0,0.4,1267,27.0,18.4
174,2020-05-16 14:00,23.9,0.0,1.3,250,62,16.1,985.7,0.6,1407,28.7,18.3
174,2020-05-16 15:00,23.9,0.0,2.2,290,60,15.6,984.9,0.7,1464,27.2,17.7
174,2020-05-16 16:00,24.3,0.0,1.8,290,59,15.7,984.7,0.8,1470,26.4,17.8
174,2020-05-16 17:00,23.6,0.0,2.4,270,63,16.1,984.6,0.0,1361,23.8,18.3
174,2020-05-16 18:00,23.2,0.0,2.5,180,72,17.8,985.3,0.3,1227,23.9,20.4
174,2020-05-16 19:00,21.1,0.0,2.8,270,79,17.3,985.7,0.9,1034,20.1,19.7
174,2020-05-16 20:00,18.8,0.0,1.1,290,90,17.1,986.2,0.0,699,17.9,19.5
174,2020-05-16 21:00,18.0,0.0,0.7,340,94,17.0,986.6,0.0,583,16.7,19.4
174,2020-05-16 22:00,16.2,0.0,0.5,320,98,15.8,986.9,0.0,279,15.8,17.9
